Player,Year,MP,G,MPG,Pos,Age,Tm,PER,USG%,VORP,BPM,PTS,AST,TRB,is_rotation_player
Jimmer Fredette,2012.0,1135.0,61.0,18.60655737704918,PG,22.0,SAC,10.8,20.4,-0.7,-4.4,462.0,108.0,73.0,1
Mickell Gladness,2012.0,252.0,26.0,9.692307692307692,PF,25.0,TOT,9.5,13.1,-0.2,-4.8,56.0,5.0,58.0,0
Mickell Gladness,2012.0,28.0,8.0,3.5,PF,25.0,MIA,1.8,9.9,0.0,-5.2,2.0,2.0,11.0,0
Mickell Gladness,2012.0,224.0,18.0,12.444444444444445,PF,25.0,GSW,10.5,13.4,-0.2,-4.8,54.0,3.0,47.0,0
Andrew Goudelock,2012.0,419.0,40.0,10.475,SG,23.0,LAL,8.4,21.9,-0.5,-6.6,175.0,20.0,31.0,0
Jordan Hamilton,2012.0,258.0,26.0,9.923076923076923,SF,21.0,DEN,13.9,22.3,0.0,-2.4,115.0,20.0,62.0,1
Justin Harper,2012.0,84.0,14.0,6.0,PF,22.0,ORL,1.7,20.9,-0.2,-9.8,20.0,2.0,12.0,0
Josh Harrellson,2012.0,540.0,37.0,14.594594594594595,PF,22.0,NYK,13.7,15.0,0.2,-0.4,162.0,11.0,144.0,0
Terrel Harris,2012.0,318.0,22.0,14.454545454545455,SG,24.0,MIA,6.7,17.1,-0.1,-3.4,80.0,26.0,51.0,0
Tobias Harris,2012.0,479.0,42.0,11.404761904761905,SF,19.0,MIL,14.2,20.6,-0.2,-3.5,208.0,22.0,101.0,1
Cory Higgins,2012.0,423.0,38.0,11.131578947368421,PG,22.0,CHA,4.1,24.6,-1.0,-11.6,150.0,36.0,35.0,0
Darington Hobson,2012.0,39.0,5.0,7.8,SG,24.0,MIL,-3.3,16.9,-0.1,-14.1,4.0,6.0,3.0,0
Tyler Honeycutt,2012.0,88.0,15.0,5.866666666666666,SF,21.0,SAC,10.4,13.9,0.0,-4.0,20.0,7.0,14.0,0
Dennis Horner,2012.0,22.0,8.0,2.75,PF,23.0,NJN,6.6,14.1,-0.1,-13.6,5.0,0.0,5.0,0
Kyrie Irving,2012.0,1558.0,51.0,30.54901960784314,PG,19.0,CLE,21.4,28.7,2.1,3.3,944.0,275.0,191.0,1
Reggie Jackson,2012.0,501.0,45.0,11.133333333333333,PG,21.0,OKC,9.2,18.7,-0.2,-3.9,140.0,71.0,53.0,1
Charles Jenkins,2012.0,893.0,51.0,17.50980392156863,PG,22.0,GSW,12.4,19.0,-0.8,-5.5,297.0,170.0,68.0,1
Carldell Johnson,2012.0,119.0,15.0,7.933333333333334,PG,29.0,NOH,8.9,17.2,-0.1,-4.5,27.0,22.0,9.0,0
Ivan Johnson,2012.0,934.0,56.0,16.678571428571427,PF,27.0,ATL,14.3,19.5,0.0,-1.9,356.0,32.0,226.0,1
JaJuan Johnson,2012.0,298.0,36.0,8.277777777777779,PF,22.0,BOS,11.4,22.4,-0.3,-6.3,114.0,6.0,58.0,0
Jerome Jordan,2012.0,108.0,21.0,5.142857142857143,C,25.0,NYK,18.3,16.4,0.1,0.6,42.0,4.0,27.0,0
Cory Joseph,2012.0,266.0,29.0,9.172413793103448,PG,20.0,SAS,6.9,15.4,-0.2,-4.8,58.0,34.0,25.0,0
Enes Kanter,2012.0,874.0,66.0,13.242424242424242,C,19.0,UTA,14.5,17.3,-0.6,-4.7,304.0,8.0,278.0,1
D.J. Kennedy,2012.0,59.0,2.0,29.5,SF,22.0,CLE,4.7,12.1,-0.1,-5.6,12.0,3.0,7.0,1
Brandon Knight,2012.0,2129.0,66.0,32.25757575757576,PG,20.0,DET,11.7,21.7,0.0,-1.9,847.0,251.0,211.0,1
Malcolm Lee,2012.0,243.0,19.0,12.789473684210526,SG,21.0,MIN,9.3,15.3,-0.1,-3.0,62.0,31.0,26.0,1
Kawhi Leonard,2012.0,1534.0,64.0,23.96875,SF,20.0,SAS,16.6,14.5,2.4,4.3,507.0,70.0,327.0,1
Travis Leslie,2012.0,45.0,10.0,4.5,SG,21.0,LAC,14.6,20.5,0.0,-0.2,14.0,5.0,9.0,0
Jon Leuer,2012.0,555.0,46.0,12.065217391304348,PF,22.0,MIL,15.3,17.6,0.1,-1.4,218.0,25.0,120.0,0
DeAndre Liggins,2012.0,115.0,17.0,6.764705882352941,SF,23.0,ORL,8.9,17.7,-0.1,-4.4,33.0,5.0,15.0,0
Shelvin Mack,2012.0,779.0,64.0,12.171875,PG,21.0,WAS,11.9,16.9,-0.4,-3.9,230.0,131.0,92.0,1
Vernon Macklin,2012.0,135.0,23.0,5.869565217391305,C,25.0,DET,18.2,15.1,0.0,-0.6,46.0,5.0,34.0,0
E'Twaun Moore,2012.0,331.0,38.0,8.710526315789474,PG,22.0,BOS,8.8,19.9,-0.1,-3.5,110.0,34.0,33.0,1
Darius Morris,2012.0,169.0,19.0,8.894736842105264,PG,21.0,LAL,5.2,17.6,-0.3,-8.1,46.0,21.0,16.0,0
Marcus Morris,2012.0,126.0,17.0,7.411764705882353,PF,22.0,HOU,3.8,22.2,-0.3,-10.0,40.0,3.0,16.0,1
Markieff Morris,2012.0,1227.0,63.0,19.476190476190474,PF,22.0,PHO,12.1,20.4,0.4,-0.6,467.0,65.0,279.0,1
Daniel Orton,2012.0,187.0,16.0,11.6875,PF,21.0,ORL,12.7,12.0,0.2,1.2,45.0,5.0,39.0,0
Jeremy Pargo,2012.0,424.0,44.0,9.636363636363637,PG,25.0,MEM,4.4,22.2,-0.6,-7.7,126.0,55.0,37.0,1
Chandler Parsons,2012.0,1804.0,63.0,28.634920634920636,SF,23.0,HOU,13.3,16.7,1.7,1.7,599.0,134.0,300.0,1
Ryan Reid,2012.0,17.0,5.0,3.4,PF,25.0,OKC,17.6,16.0,0.0,-5.5,8.0,0.0,2.0,0
Ricky Rubio,2012.0,1404.0,41.0,34.24390243902439,PG,21.0,MIN,14.6,18.7,1.0,0.9,436.0,336.0,171.0,1
Josh Selby,2012.0,237.0,28.0,8.464285714285714,PG,20.0,MEM,3.3,20.5,-0.5,-9.8,63.0,30.0,15.0,0
Iman Shumpert,2012.0,1705.0,59.0,28.89830508474576,PG,21.0,NYK,10.8,18.2,0.9,0.1,563.0,164.0,186.0,1
Xavier Silas,2012.0,39.0,2.0,19.5,SG,24.0,PHI,0.1,23.3,-0.1,-10.5,11.0,3.0,4.0,1
Chris Singleton,2012.0,1431.0,66.0,21.681818181818183,SF,22.0,WAS,8.3,11.5,0.4,-1.0,306.0,49.0,233.0,1
Donald Sloan,2012.0,669.0,33.0,20.272727272727273,PG,24.0,TOT,8.9,17.6,-0.7,-6.0,183.0,105.0,67.0,1
Donald Sloan,2012.0,20.0,5.0,4.0,PG,24.0,ATL,11.6,23.5,0.0,-2.0,6.0,5.0,5.0,1
Donald Sloan,2012.0,41.0,3.0,13.666666666666666,PG,24.0,NOH,8.0,23.9,-0.1,-7.8,12.0,8.0,3.0,1
Donald Sloan,2012.0,608.0,25.0,24.32,PG,24.0,CLE,8.9,17.0,-0.6,-6.0,165.0,92.0,59.0,1
Jerry Smith,2012.0,46.0,5.0,9.2,PG,24.0,NJN,7.8,13.9,0.0,-1.7,7.0,4.0,7.0,0
Nolan Smith,2012.0,541.0,44.0,12.295454545454545,PG,23.0,POR,7.8,19.8,-0.5,-5.4,167.0,62.0,56.0,0
Greg Stiemsma,2012.0,766.0,55.0,13.927272727272728,C,26.0,BOS,13.6,10.8,1.2,4.5,161.0,28.0,177.0,1
Julyan Stone,2012.0,179.0,22.0,8.136363636363637,SG,23.0,DEN,13.0,11.7,0.1,-0.2,36.0,37.0,25.0,0
Isaiah Thomas,2012.0,1656.0,65.0,25.476923076923075,PG,22.0,SAC,17.6,19.8,1.1,0.5,749.0,266.0,168.0,1
Lance Thomas,2012.0,630.0,42.0,15.0,PF,23.0,NOH,10.1,13.3,-0.3,-3.6,166.0,12.0,126.0,1
Malcolm Thomas,2012.0,15.0,3.0,5.0,PF,23.0,SAS,7.1,11.8,0.0,-2.1,1.0,1.0,3.0,0
Trey Thompkins,2012.0,119.0,24.0,4.958333333333333,C,21.0,LAC,12.0,27.2,-0.2,-8.9,57.0,3.0,24.0,0
Klay Thompson,2012.0,1608.0,66.0,24.363636363636363,SG,21.0,GSW,14.9,24.7,0.1,-1.9,826.0,133.0,161.0,1
Mychel Thompson,2012.0,95.0,5.0,19.0,SG,23.0,CLE,2.2,13.7,-0.2,-8.3,18.0,7.0,5.0,1
Tristan Thompson,2012.0,1424.0,60.0,23.733333333333334,PF,20.0,CLE,13.3,19.2,-0.8,-4.2,494.0,27.0,389.0,1
Jeremy Tyler,2012.0,568.0,42.0,13.523809523809524,C,20.0,GSW,10.4,21.8,-0.7,-7.0,205.0,16.0,140.0,0
Edwin Ubiles,2012.0,52.0,4.0,13.0,SF,25.0,WAS,7.3,17.5,-0.1,-8.8,14.0,1.0,10.0,0
Jan Vesely,2012.0,1078.0,57.0,18.912280701754387,PF,21.0,WAS,11.5,12.7,0.5,-0.2,267.0,47.0,249.0,1
Nikola Vucevic,2012.0,812.0,51.0,15.92156862745098,C,21.0,PHI,14.3,19.6,0.0,-2.1,283.0,31.0,246.0,1
Kemba Walker,2012.0,1792.0,66.0,27.151515151515152,PG,21.0,CHA,14.9,25.2,0.3,-1.2,799.0,289.0,234.0,1
Derrick Williams,2012.0,1418.0,66.0,21.484848484848484,PF,20.0,MIN,12.9,20.7,-0.4,-3.1,583.0,38.0,311.0,1
Elliot Williams,2012.0,149.0,24.0,6.208333333333333,SG,22.0,POR,18.8,26.7,0.0,-1.4,88.0,6.0,19.0,1
Jordan Williams,2012.0,635.0,43.0,14.767441860465116,C,21.0,NJN,14.5,14.7,-0.2,-3.1,197.0,11.0,156.0,0
Chris Wright,2012.0,186.0,24.0,7.75,SF,23.0,GSW,18.6,16.5,0.1,-0.6,70.0,4.0,45.0,1
Quincy Acy,2013.0,342.0,29.0,11.793103448275861,PF,22.0,TOR,15.9,14.7,0.2,0.7,116.0,11.0,77.0,0
Josh Akognon,2013.0,9.0,3.0,3.0,PG,26.0,DAL,15.3,20.3,0.0,-0.2,5.0,1.0,1.0,0
Harrison Barnes,2013.0,2058.0,81.0,25.40740740740741,SF,20.0,GSW,11.0,17.7,-0.2,-2.4,748.0,98.0,333.0,1
Will Barton,2013.0,894.0,73.0,12.246575342465754,SG,22.0,POR,9.1,20.4,-0.8,-5.7,295.0,58.0,145.0,1
Aron Baynes,2013.0,141.0,16.0,8.8125,C,26.0,SAS,8.8,17.1,-0.1,-4.3,43.0,5.0,32.0,1
Kent Bazemore,2013.0,267.0,61.0,4.377049180327869,SG,23.0,GSW,11.3,25.7,-0.2,-4.9,123.0,22.0,22.0,0
Bradley Beal,2013.0,1745.0,56.0,31.160714285714285,SG,19.0,WAS,13.6,22.2,0.9,-0.1,780.0,137.0,211.0,1
Patrick Beverley,2013.0,713.0,41.0,17.390243902439025,PG,24.0,HOU,15.4,15.4,1.0,3.4,228.0,117.0,109.0,1
Victor Claver,2013.0,812.0,49.0,16.571428571428573,SF,24.0,POR,7.0,13.9,-0.3,-3.3,187.0,43.0,119.0,1
Chris Copeland,2013.0,862.0,56.0,15.392857142857142,PF,28.0,NYK,16.8,25.3,-0.1,-2.2,486.0,27.0,119.0,1
Jae Crowder,2013.0,1353.0,78.0,17.346153846153847,SF,22.0,DAL,10.2,15.1,0.5,-0.5,392.0,94.0,187.0,1
Jared Cunningham,2013.0,26.0,8.0,3.25,SG,21.0,DAL,14.8,29.6,0.0,-6.3,16.0,1.0,3.0,0
Anthony Davis,2013.0,1846.0,64.0,28.84375,PF,19.0,NOH,21.7,21.8,2.0,2.3,867.0,63.0,522.0,1
Nando De,2013.0,920.0,72.0,12.777777777777779,SG,25.0,SAS,11.1,17.1,0.2,-1.0,276.0,138.0,138.0,0
Andre Drummond,2013.0,1243.0,60.0,20.716666666666665,C,19.0,DET,21.6,17.2,1.4,2.4,476.0,30.0,457.0,1
Kim English,2013.0,407.0,41.0,9.926829268292684,SG,24.0,DET,7.9,16.1,-0.2,-4.2,119.0,26.0,37.0,0
Festus Ezeli,2013.0,1120.0,78.0,14.35897435897436,C,23.0,GSW,9.3,10.7,0.2,-1.4,191.0,22.0,313.0,1
Evan Fournier,2013.0,428.0,38.0,11.263157894736842,SG,20.0,DEN,13.8,20.4,0.1,-0.9,202.0,44.0,35.0,1
Joel Freeland,2013.0,477.0,51.0,9.352941176470589,PF,25.0,POR,9.3,16.6,-0.5,-6.2,134.0,13.0,119.0,0
Diante Garrett,2013.0,149.0,19.0,7.842105263157895,PG,24.0,PHO,9.0,20.7,-0.2,-6.2,40.0,31.0,15.0,0
Draymond Green,2013.0,1061.0,79.0,13.430379746835444,SF,22.0,GSW,7.1,14.0,-0.3,-3.1,227.0,53.0,260.0,1
Ben Hansbrough,2013.0,200.0,28.0,7.142857142857143,PG,25.0,IND,7.2,17.1,-0.1,-4.4,57.0,21.0,18.0,0
Maurice Harkless,2013.0,1974.0,76.0,25.973684210526315,SF,19.0,ORL,12.5,15.9,0.5,-1.0,625.0,50.0,335.0,1
John Henson,2013.0,827.0,63.0,13.126984126984127,PF,22.0,MIL,18.2,22.6,-0.2,-2.9,380.0,31.0,297.0,1
Justin Holiday,2013.0,142.0,9.0,15.777777777777779,SG,23.0,PHI,7.6,19.6,-0.2,-6.7,42.0,15.0,14.0,1
Bernard James,2013.0,457.0,46.0,9.934782608695652,C,27.0,DAL,14.7,13.9,0.1,-1.2,131.0,6.0,131.0,0
John Jenkins,2013.0,902.0,61.0,14.78688524590164,SG,21.0,ATL,13.0,18.7,-0.2,-2.8,374.0,56.0,94.0,0
Orlando Johnson,2013.0,619.0,51.0,12.137254901960784,SG,23.0,IND,11.4,16.4,0.1,-1.2,203.0,47.0,110.0,0
Darius Johnson-Odom,2013.0,6.0,4.0,1.5,SG,23.0,LAL,-6.7,29.7,0.0,-17.6,0.0,1.0,4.0,0
DeQuan Jones,2013.0,803.0,63.0,12.746031746031745,SF,22.0,ORL,8.4,15.3,-0.8,-6.1,233.0,16.0,105.0,0
Kevin Jones,2013.0,334.0,32.0,10.4375,PF,23.0,CLE,11.1,16.2,-0.3,-5.2,95.0,10.0,78.0,0
Perry Jones,2013.0,280.0,38.0,7.368421052631579,SF,21.0,OKC,7.8,19.6,-0.5,-8.6,88.0,10.0,62.0,0
Terrence Jones,2013.0,276.0,19.0,14.526315789473685,PF,21.0,HOU,17.1,18.1,0.3,2.1,104.0,15.0,65.0,1
Kris Joseph,2013.0,54.0,10.0,5.4,SF,24.0,TOT,0.6,17.0,-0.1,-10.5,9.0,1.0,7.0,0
Kris Joseph,2013.0,24.0,6.0,4.0,SF,24.0,BOS,-3.2,29.1,-0.1,-19.2,7.0,1.0,5.0,0
Kris Joseph,2013.0,30.0,4.0,7.5,SF,24.0,BRK,3.7,7.3,0.0,-3.5,2.0,0.0,2.0,0
Michael Kidd-Gilchrist,2013.0,2025.0,78.0,25.96153846153846,SF,19.0,CHA,14.0,17.9,-0.1,-2.2,704.0,117.0,455.0,1
Viacheslav Kravtsov,2013.0,224.0,25.0,8.96,C,25.0,DET,14.4,15.5,0.1,-0.9,77.0,9.0,45.0,0
Doron Lamb,2013.0,577.0,47.0,12.27659574468085,SG,21.0,TOT,4.8,15.7,-0.8,-7.5,154.0,32.0,46.0,0
Doron Lamb,2013.0,280.0,23.0,12.173913043478262,SG,21.0,MIL,3.0,18.3,-0.5,-9.3,78.0,20.0,17.0,0
Doron Lamb,2013.0,297.0,24.0,12.375,SG,21.0,ORL,6.5,13.2,-0.3,-5.8,76.0,12.0,29.0,0
Jeremy Lamb,2013.0,147.0,23.0,6.391304347826087,SF,20.0,OKC,11.2,24.8,-0.2,-7.1,71.0,5.0,18.0,1
Meyers Leonard,2013.0,1206.0,69.0,17.47826086956522,C,20.0,POR,12.1,13.9,-0.2,-2.6,377.0,33.0,255.0,1
Damian Lillard,2013.0,3167.0,82.0,38.6219512195122,PG,22.0,POR,16.4,24.2,1.9,0.3,1562.0,531.0,257.0,1
Scott Machado,2013.0,21.0,6.0,3.5,PG,22.0,HOU,6.0,31.0,-0.1,-15.1,8.0,6.0,1.0,0
Kendall Marshall,2013.0,702.0,48.0,14.625,PG,21.0,PHO,7.8,13.6,-0.9,-7.3,143.0,143.0,42.0,1
Fab Melo,2013.0,36.0,6.0,6.0,C,22.0,BOS,4.9,11.5,0.0,-5.8,7.0,0.0,3.0,0
Khris Middleton,2013.0,475.0,27.0,17.59259259259259,SG,21.0,DET,11.4,15.9,0.0,-2.3,165.0,28.0,50.0,1
Darius Miller,2013.0,694.0,52.0,13.346153846153847,SF,22.0,NOH,6.3,9.0,0.0,-2.2,118.0,44.0,78.0,1
Quincy Miller,2013.0,26.0,7.0,3.7142857142857144,PF,20.0,DEN,5.9,23.1,0.0,-8.4,9.0,3.0,2.0,1
Donatas Motiejunas,2013.0,538.0,44.0,12.227272727272727,PF,22.0,HOU,12.2,22.1,-0.1,-2.9,250.0,31.0,93.0,1
Arnett Moultrie,2013.0,542.0,47.0,11.53191489361702,PF,22.0,PHI,16.7,14.1,0.0,-1.7,174.0,10.0,145.0,1
Kevin Murphy,2013.0,52.0,17.0,3.0588235294117645,SG,22.0,UTA,-4.5,27.1,-0.2,-17.6,15.0,2.0,4.0,0
Andrew Nicholson,2013.0,1249.0,75.0,16.653333333333332,PF,23.0,ORL,15.1,22.1,-0.8,-4.4,587.0,44.0,258.0,1
Kyle O'Quinn,2013.0,638.0,57.0,11.192982456140351,C,22.0,ORL,15.8,18.1,0.2,-0.9,232.0,52.0,209.0,1
Tim Ohlbrecht,2013.0,12.0,3.0,4.0,C,24.0,HOU,-6.1,27.1,0.0,-15.8,3.0,1.0,1.0,0
Miles Plumlee,2013.0,55.0,14.0,3.9285714285714284,C,24.0,IND,8.8,21.4,-0.1,-7.8,13.0,2.0,22.0,1
Pablo Prigioni,2013.0,1263.0,78.0,16.192307692307693,PG,35.0,NYK,13.0,11.7,0.8,0.6,275.0,236.0,143.0,1
Austin Rivers,2013.0,1418.0,61.0,23.24590163934426,SG,20.0,NOH,5.9,16.8,-1.3,-5.6,377.0,127.0,109.0,1
Brian Roberts,2013.0,1324.0,78.0,16.974358974358974,PG,27.0,NOH,14.6,21.6,-0.2,-2.5,555.0,219.0,97.0,1
Thomas Robinson,2013.0,1056.0,70.0,15.085714285714285,PF,21.0,TOT,10.9,19.1,-0.7,-4.5,333.0,46.0,315.0,1
Thomas Robinson,2013.0,809.0,51.0,15.862745098039216,PF,21.0,SAC,10.6,18.6,-0.6,-4.8,247.0,36.0,238.0,1
Thomas Robinson,2013.0,247.0,19.0,13.0,PF,21.0,HOU,12.0,20.8,-0.1,-3.4,86.0,10.0,77.0,1
Terrence Ross,2013.0,1239.0,73.0,16.972602739726028,SG,21.0,TOR,10.4,19.6,-0.3,-2.9,467.0,53.0,144.0,1
Robert Sacre,2013.0,203.0,32.0,6.34375,C,23.0,LAL,3.4,13.8,-0.3,-7.5,43.0,6.0,34.0,1
Mike Scott,2013.0,376.0,40.0,9.4,PF,24.0,ATL,16.3,23.7,-0.4,-6.4,183.0,12.0,110.0,1
Tornike Shengelia,2013.0,93.0,19.0,4.894736842105263,SF,21.0,BRK,8.5,20.3,-0.1,-6.4,30.0,3.0,23.0,0
Alexey Shved,2013.0,1840.0,77.0,23.896103896103895,SG,24.0,MIN,11.0,20.6,-0.1,-2.1,665.0,286.0,175.0,1
Henry Sims,2013.0,5.0,2.0,2.5,C,22.0,NOH,29.2,37.2,0.0,-9.1,4.0,0.0,2.0,1
Kyle Singler,2013.0,2293.0,82.0,27.963414634146343,SF,24.0,DET,10.0,15.8,0.1,-1.9,720.0,77.0,330.0,1
Jared Sullinger,2013.0,892.0,45.0,19.822222222222223,PF,20.0,BOS,13.5,14.9,0.3,-0.6,270.0,35.0,264.0,1
Jeffery Taylor,2013.0,1507.0,77.0,19.571428571428573,SF,23.0,CHA,10.3,14.9,-0.5,-3.3,472.0,63.0,150.0,1
Tyshawn Taylor,2013.0,221.0,38.0,5.815789473684211,PG,22.0,BRK,6.2,25.8,-0.3,-7.7,85.0,21.0,18.0,0
Marquis Teague,2013.0,392.0,48.0,8.166666666666666,PG,19.0,CHI,6.0,18.2,-0.5,-7.3,99.0,63.0,44.0,0
Mirza Teletovic,2013.0,499.0,53.0,9.415094339622641,PF,27.0,BRK,12.3,19.4,0.1,-1.1,188.0,23.0,95.0,1
Jonas Valanciunas,2013.0,1482.0,62.0,23.903225806451612,C,20.0,TOR,15.6,16.9,0.6,-0.4,554.0,45.0,372.0,1
Jarvis Varnado,2013.0,58.0,13.0,4.461538461538462,PF,24.0,TOT,1.2,12.1,-0.1,-6.9,8.0,3.0,9.0,0
Jarvis Varnado,2013.0,18.0,5.0,3.6,PF,24.0,BOS,12.8,17.8,0.0,-3.7,6.0,1.0,3.0,0
Jarvis Varnado,2013.0,40.0,8.0,5.0,PF,24.0,MIA,-4.1,9.6,-0.1,-8.3,2.0,2.0,6.0,0
Dion Waiters,2013.0,1756.0,61.0,28.78688524590164,SG,21.0,CLE,13.7,26.1,-0.5,-3.2,894.0,183.0,149.0,1
Maalik Wayns,2013.0,202.0,27.0,7.481481481481482,PG,21.0,TOT,5.0,25.4,-0.4,-10.7,76.0,27.0,7.0,0
Maalik Wayns,2013.0,165.0,21.0,7.857142857142857,PG,21.0,PHI,1.8,25.6,-0.5,-13.3,56.0,20.0,5.0,0
Maalik Wayns,2013.0,37.0,6.0,6.166666666666667,PG,21.0,LAC,19.5,24.4,0.0,0.9,20.0,7.0,2.0,0
Tony Wroten,2013.0,272.0,35.0,7.771428571428571,SG,19.0,MEM,9.3,21.7,-0.2,-4.2,91.0,43.0,28.0,1
Luke Zeller,2013.0,58.0,16.0,3.625,C,25.0,PHO,5.6,19.9,-0.1,-10.4,19.0,3.0,10.0,0
Tyler Zeller,2013.0,2033.0,77.0,26.4025974025974,C,23.0,CLE,11.0,15.9,-0.1,-2.3,610.0,96.0,438.0,1
Steven Adams,2014.0,1197.0,81.0,14.777777777777779,C,20.0,OKC,11.2,11.7,0.7,0.3,265.0,43.0,332.0,1
Giannis Antetokounmpo,2014.0,1897.0,77.0,24.636363636363637,SF,19.0,MIL,10.8,15.0,0.1,-1.8,525.0,150.0,339.0,1
Pero Antic,2014.0,925.0,50.0,18.5,C,31.0,ATL,11.7,18.6,0.1,-1.4,352.0,58.0,209.0,1
Chris Babb,2014.0,132.0,14.0,9.428571428571429,SG,23.0,BOS,3.7,11.1,-0.1,-4.4,22.0,3.0,17.0,0
Anthony Bennett,2014.0,663.0,52.0,12.75,PF,20.0,CLE,6.9,20.3,-0.9,-7.3,217.0,17.0,155.0,1
Vander Blue,2014.0,15.0,3.0,5.0,SG,21.0,BOS,0.5,24.3,0.0,-13.9,5.0,1.0,3.0,1
Lorenzo Brown,2014.0,224.0,26.0,8.615384615384615,PG,23.0,PHI,8.2,20.4,-0.3,-6.8,64.0,41.0,28.0,1
Reggie Bullock,2014.0,395.0,43.0,9.186046511627907,SF,22.0,LAC,6.7,15.4,-0.3,-4.7,115.0,12.0,54.0,0
Trey Burke,2014.0,2262.0,70.0,32.31428571428572,PG,21.0,UTA,12.6,21.8,-0.3,-2.5,895.0,396.0,208.0,1
Dwight Buycks,2014.0,146.0,14.0,10.428571428571429,PG,24.0,TOR,7.2,19.3,-0.1,-4.5,43.0,10.0,23.0,1
Nick Calathes,2014.0,1173.0,71.0,16.52112676056338,SG,24.0,MEM,12.3,17.5,0.3,-1.1,347.0,207.0,137.0,1
Kentavious Caldwell-Pope,2014.0,1583.0,80.0,19.7875,SG,20.0,DET,9.4,13.9,0.0,-2.1,470.0,55.0,156.0,1
Isaiah Canaan,2014.0,252.0,22.0,11.454545454545455,PG,22.0,HOU,9.5,21.0,-0.1,-3.4,101.0,22.0,24.0,1
Michael Carter-Williams,2014.0,2414.0,70.0,34.48571428571429,PG,22.0,PHI,15.5,25.7,1.1,-0.2,1167.0,441.0,437.0,1
Dionte Christmas,2014.0,198.0,31.0,6.387096774193548,SF,27.0,PHO,11.1,17.4,-0.1,-3.6,71.0,8.0,38.0,0
Ian Clark,2014.0,172.0,23.0,7.478260869565218,SG,22.0,UTA,9.2,22.4,-0.1,-4.7,68.0,15.0,19.0,0
Robert Covington,2014.0,34.0,7.0,4.857142857142857,SF,23.0,HOU,15.0,19.3,0.0,-3.6,16.0,0.0,5.0,1
