Player,Year,MP,G,MPG,Pos,Age,Tm,PER,USG%,VORP,BPM,PTS,AST,TRB,is_rotation_player
Allen Crabbe,2014.0,100.0,15.0,6.666666666666667,SG,21.0,POR,7.7,16.5,-0.1,-4.7,33.0,6.0,9.0,1
Seth Curry,2014.0,13.0,2.0,6.5,PG,23.0,TOT,13.8,10.3,0.0,1.1,3.0,0.0,1.0,0
Seth Curry,2014.0,4.0,1.0,4.0,PG,23.0,MEM,0.0,0.0,0.0,-5.2,0.0,0.0,0.0,0
Seth Curry,2014.0,9.0,1.0,9.0,PG,23.0,CLE,19.9,14.9,0.0,3.9,3.0,0.0,1.0,0
Troy Daniels,2014.0,75.0,5.0,15.0,SG,22.0,HOU,16.0,19.9,0.0,-1.2,42.0,5.0,4.0,1
Luigi Datome,2014.0,238.0,34.0,7.0,SF,26.0,DET,8.0,20.2,-0.3,-7.0,83.0,11.0,46.0,0
Brandon Davies,2014.0,575.0,51.0,11.27450980392157,PF,22.0,PHI,7.5,13.7,-0.6,-5.9,144.0,28.0,109.0,1
Dewayne Dedmon,2014.0,390.0,31.0,12.580645161290322,C,24.0,TOT,10.7,13.1,-0.4,-6.0,97.0,5.0,127.0,0
Dewayne Dedmon,2014.0,6.0,4.0,1.5,C,24.0,GSW,-5.1,13.8,0.0,-13.3,1.0,0.0,0.0,0
Dewayne Dedmon,2014.0,150.0,11.0,13.636363636363637,C,24.0,PHI,8.7,12.3,-0.2,-7.9,37.0,3.0,49.0,0
Dewayne Dedmon,2014.0,234.0,16.0,14.625,C,24.0,ORL,12.5,13.5,-0.2,-4.6,59.0,2.0,78.0,0
Matthew Dellavedova,2014.0,1271.0,72.0,17.65277777777778,SG,23.0,CLE,10.7,13.2,0.0,-2.1,339.0,187.0,123.0,1
Gorgui Dieng,2014.0,818.0,60.0,13.633333333333333,C,24.0,MIN,16.5,16.8,0.5,0.7,286.0,39.0,300.0,1
Shane Edwards,2014.0,12.0,2.0,6.0,SF,26.0,CLE,-1.0,14.9,0.0,-15.2,2.0,0.0,2.0,0
Vitor Faverani,2014.0,488.0,37.0,13.18918918918919,C,25.0,BOS,11.0,18.6,-0.1,-3.1,164.0,16.0,128.0,0
Carrick Felix,2014.0,38.0,7.0,5.428571428571429,SG,23.0,CLE,13.3,23.2,0.0,-4.7,19.0,4.0,6.0,0
Jamaal Franklin,2014.0,161.0,21.0,7.666666666666667,SG,22.0,MEM,4.7,14.6,-0.1,-5.4,39.0,6.0,23.0,0
Rudy Gobert,2014.0,434.0,45.0,9.644444444444444,C,21.0,UTA,12.9,14.2,-0.3,-4.3,104.0,7.0,155.0,1
Archie Goodwin,2014.0,533.0,52.0,10.25,SG,19.0,PHO,10.3,19.4,-0.3,-4.3,194.0,20.0,87.0,1
Jorge Gutierrez,2014.0,244.0,15.0,16.266666666666666,PG,25.0,BRK,8.7,14.1,-0.1,-3.4,62.0,30.0,22.0,1
Justin Hamilton,2014.0,72.0,8.0,9.0,C,23.0,TOT,11.9,17.4,0.0,-4.0,26.0,0.0,7.0,0
Justin Hamilton,2014.0,4.0,1.0,4.0,C,23.0,CHA,0.0,11.5,0.0,-0.1,0.0,0.0,0.0,0
Justin Hamilton,2014.0,68.0,7.0,9.714285714285714,C,23.0,MIA,12.6,17.7,0.0,-4.2,26.0,0.0,7.0,0
Elias Harris,2014.0,11.0,2.0,5.5,SF,24.0,LAL,7.6,4.0,0.0,-0.9,0.0,1.0,1.0,0
Solomon Hill,2014.0,226.0,28.0,8.071428571428571,SF,22.0,IND,7.6,11.3,0.0,-2.3,47.0,12.0,41.0,1
Scotty Hopson,2014.0,7.0,2.0,3.5,SG,24.0,CLE,-6.5,31.1,0.0,-17.2,1.0,1.0,0.0,0
Robbie Hummel,2014.0,655.0,53.0,12.358490566037736,SF,24.0,MIN,9.6,12.6,0.0,-2.1,181.0,23.0,132.0,1
Sergey Karasev,2014.0,156.0,22.0,7.090909090909091,SF,20.0,CLE,2.3,14.4,-0.2,-7.5,37.0,6.0,16.0,1
Ryan Kelly,2014.0,1312.0,59.0,22.23728813559322,PF,22.0,LAL,12.6,15.9,0.6,-0.2,472.0,95.0,219.0,1
Ognjen Kuzmic,2014.0,92.0,21.0,4.380952380952381,C,23.0,GSW,3.4,13.3,-0.1,-5.2,15.0,2.0,21.0,0
Shane Larkin,2014.0,489.0,48.0,10.1875,PG,21.0,DAL,8.3,17.4,-0.3,-4.7,132.0,71.0,42.0,1
Ricky Ledo,2014.0,33.0,11.0,3.0,SG,21.0,DAL,12.7,28.6,0.0,-7.2,19.0,2.0,2.0,0
Alex Len,2014.0,362.0,42.0,8.619047619047619,C,20.0,PHO,7.3,14.3,-0.4,-5.9,86.0,4.0,99.0,1
Ray McCallum,2014.0,897.0,45.0,19.933333333333334,PG,22.0,SAC,9.7,17.6,-0.5,-4.1,280.0,120.0,79.0,1
C.J. McCollum,2014.0,476.0,38.0,12.526315789473685,SG,22.0,POR,9.0,20.9,-0.3,-4.1,201.0,27.0,48.0,1
Ben McLemore,2014.0,2187.0,82.0,26.670731707317074,SG,20.0,SAC,7.7,16.9,-0.6,-3.2,720.0,82.0,235.0,1
Gal Mekel,2014.0,292.0,31.0,9.419354838709678,PG,25.0,DAL,5.4,19.0,-0.5,-9.2,73.0,63.0,27.0,0
Tony Mitchell,2014.0,10.0,3.0,3.3333333333333335,SF,24.0,MIL,30.9,22.6,0.0,6.5,6.0,1.0,1.0,0
Tony Mitchell,2014.0,79.0,21.0,3.761904761904762,PF,21.0,DET,18.1,13.2,0.1,1.3,22.0,2.0,26.0,0
Shabazz Muhammad,2014.0,290.0,37.0,7.837837837837838,SG,21.0,MIN,13.1,23.1,-0.3,-6.2,143.0,6.0,53.0,1
Erik Murphy,2014.0,62.0,24.0,2.5833333333333335,C,23.0,CHI,0.2,11.2,-0.1,-8.1,6.0,2.0,8.0,0
Toure' Murry,2014.0,373.0,51.0,7.313725490196078,PG,24.0,NYK,11.1,22.5,-0.3,-4.9,140.0,49.0,44.0,0
Mike Muscala,2014.0,215.0,20.0,10.75,PF,22.0,ATL,10.8,19.3,-0.2,-6.0,76.0,7.0,52.0,0
Nemanja Nedovic,2014.0,142.0,24.0,5.916666666666667,SG,22.0,GSW,-1.7,17.2,-0.3,-10.6,26.0,13.0,15.0,0
James Nunnally,2014.0,165.0,13.0,12.692307692307692,SF,23.0,TOT,6.1,15.1,-0.2,-7.0,44.0,8.0,19.0,0
James Nunnally,2014.0,54.0,4.0,13.5,SF,23.0,ATL,6.2,20.0,-0.1,-8.1,18.0,2.0,8.0,0
James Nunnally,2014.0,111.0,9.0,12.333333333333334,SF,23.0,PHI,6.1,12.7,-0.1,-6.4,26.0,6.0,11.0,0
Victor Oladipo,2014.0,2487.0,80.0,31.0875,PG,21.0,ORL,13.6,24.4,0.8,-0.8,1106.0,327.0,329.0,1
Kelly Olynyk,2014.0,1400.0,70.0,20.0,C,22.0,BOS,15.2,21.0,0.9,0.5,607.0,109.0,365.0,1
Arinze Onuaku,2014.0,30.0,5.0,6.0,PF,26.0,TOT,3.8,10.4,0.0,-8.4,3.0,3.0,8.0,0
Arinze Onuaku,2014.0,25.0,3.0,8.333333333333334,PF,26.0,NOP,5.6,10.7,0.0,-6.4,3.0,3.0,7.0,0
Arinze Onuaku,2014.0,5.0,2.0,2.5,PF,26.0,CLE,-5.3,8.9,0.0,-18.2,0.0,0.0,1.0,0
Mason Plumlee,2014.0,1275.0,70.0,18.214285714285715,C,23.0,BRK,19.0,17.1,1.4,2.4,520.0,60.0,308.0,1
Otto Porter,2014.0,319.0,37.0,8.621621621621621,SF,20.0,WAS,6.0,15.6,-0.4,-6.8,78.0,10.0,57.0,1
Phil Pressey,2014.0,1132.0,75.0,15.093333333333334,PG,22.0,BOS,8.8,14.1,-0.7,-4.4,213.0,241.0,105.0,1
Miroslav Raduljica,2014.0,465.0,48.0,9.6875,C,26.0,MIL,15.3,17.3,0.0,-2.3,181.0,23.0,108.0,0
Andre Roberson,2014.0,399.0,40.0,9.975,SG,22.0,OKC,9.0,10.1,0.2,-0.3,75.0,15.0,94.0,1
Dennis Schroder,2014.0,641.0,49.0,13.081632653061224,PG,20.0,ATL,5.8,19.0,-1.0,-8.3,183.0,93.0,60.0,1
Peyton Siva,2014.0,224.0,24.0,9.333333333333334,SG,23.0,DET,5.7,15.6,-0.3,-7.3,54.0,34.0,14.0,0
Tony Snell,2014.0,1231.0,77.0,15.987012987012987,SG,22.0,CHI,8.0,14.9,-0.3,-3.0,346.0,68.0,124.0,1
James Southerland,2014.0,30.0,4.0,7.5,SF,23.0,TOT,11.8,25.6,-0.1,-13.3,14.0,0.0,8.0,0
James Southerland,2014.0,3.0,1.0,3.0,SF,23.0,CHA,-40.6,46.2,0.0,-46.4,0.0,0.0,0.0,0
James Southerland,2014.0,27.0,3.0,9.0,SF,23.0,NOP,17.7,23.4,-0.1,-9.6,14.0,0.0,8.0,0
D.J. Stephens,2014.0,15.0,3.0,5.0,SG,23.0,MIL,16.1,22.4,-0.1,-17.7,7.0,0.0,5.0,0
Adonis Thomas,2014.0,37.0,6.0,6.166666666666667,SF,20.0,TOT,7.3,18.5,-0.1,-9.7,14.0,3.0,3.0,0
Adonis Thomas,2014.0,24.0,4.0,6.0,SF,20.0,ORL,5.8,17.9,0.0,-9.1,7.0,2.0,3.0,0
Adonis Thomas,2014.0,13.0,2.0,6.5,SF,20.0,PHI,10.1,19.5,0.0,-10.7,7.0,1.0,0.0,0
Hollis Thompson,2014.0,1742.0,77.0,22.623376623376622,SF,22.0,PHI,9.5,11.3,-0.4,-3.0,461.0,73.0,247.0,1
Casper Ware,2014.0,116.0,9.0,12.88888888888889,PG,24.0,PHI,13.0,18.1,0.0,-3.6,48.0,10.0,9.0,0
Royce White,2014.0,9.0,3.0,3.0,PF,22.0,SAC,-8.3,4.9,0.0,-10.4,0.0,0.0,0.0,0
Jeff Withey,2014.0,684.0,58.0,11.793103448275861,C,23.0,NOP,15.2,12.0,0.4,0.3,190.0,26.0,150.0,0
Nate Wolters,2014.0,1309.0,58.0,22.56896551724138,PG,22.0,MIL,12.7,16.8,-0.5,-3.4,417.0,187.0,149.0,1
Cody Zeller,2014.0,1416.0,82.0,17.26829268292683,C,21.0,CHA,13.1,18.9,0.2,-1.3,490.0,92.0,353.0,1
Jordan Adams,2015.0,248.0,30.0,8.266666666666667,SG,20.0,MEM,12.8,20.4,0.1,-0.6,94.0,16.0,28.0,0
Furkan Aldemir,2015.0,540.0,41.0,13.170731707317072,PF,23.0,PHI,12.0,8.6,0.2,-0.7,93.0,28.0,176.0,0
Kyle Anderson,2015.0,358.0,33.0,10.848484848484848,SF,21.0,SAS,8.2,13.4,-0.1,-2.7,74.0,28.0,72.0,1
Cameron Bairstow,2015.0,64.0,18.0,3.5555555555555554,PF,24.0,CHI,2.1,13.5,-0.1,-7.7,10.0,1.0,8.0,0
Jerrelle Benimon,2015.0,3.0,2.0,1.5,PF,23.0,UTA,4.7,15.3,0.0,-26.9,0.0,0.0,3.0,0
Sim Bhullar,2015.0,3.0,3.0,1.0,C,22.0,SAC,44.3,29.4,0.0,26.6,2.0,1.0,1.0,0
Tarik Black,2015.0,1196.0,63.0,18.984126984126984,C,23.0,TOT,14.7,13.8,0.1,-1.6,379.0,42.0,368.0,1
Tarik Black,2015.0,393.0,25.0,15.72,C,23.0,HOU,11.6,12.7,-0.2,-3.7,105.0,8.0,127.0,1
Tarik Black,2015.0,803.0,38.0,21.13157894736842,C,23.0,LAL,16.3,14.3,0.3,-0.5,274.0,34.0,241.0,1
Bojan Bogdanovic,2015.0,1854.0,78.0,23.76923076923077,SF,25.0,BRK,11.6,17.2,0.1,-1.8,700.0,68.0,213.0,1
Jabari Brown,2015.0,568.0,19.0,29.894736842105264,SG,22.0,LAL,11.0,18.8,-0.3,-3.8,227.0,40.0,36.0,1
Markel Brown,2015.0,781.0,47.0,16.617021276595743,SG,23.0,BRK,9.1,15.3,-0.1,-2.7,216.0,39.0,107.0,1
Bruno Caboclo,2015.0,23.0,8.0,2.875,SF,19.0,TOR,-1.8,31.5,-0.1,-18.9,10.0,0.0,2.0,0
Clint Capela,2015.0,90.0,12.0,7.5,C,20.0,HOU,12.1,21.3,-0.1,-7.8,32.0,2.0,36.0,1
Will Cherry,2015.0,69.0,8.0,8.625,PG,23.0,CLE,5.8,16.8,0.0,-3.7,15.0,8.0,5.0,0
Patrick Christopher,2015.0,29.0,4.0,7.25,SG,26.0,UTA,-2.6,20.6,-0.1,-16.3,6.0,0.0,6.0,0
Jordan Clarkson,2015.0,1476.0,59.0,25.016949152542374,PG,22.0,LAL,16.9,23.0,0.6,-0.3,703.0,206.0,191.0,1
Jack Cooley,2015.0,87.0,16.0,5.4375,PF,23.0,UTA,11.4,18.0,0.0,-4.0,27.0,1.0,25.0,0
Bryce Cotton,2015.0,159.0,15.0,10.6,PG,22.0,UTA,14.5,25.6,-0.1,-4.4,80.0,15.0,18.0,0
Andre Dawkins,2015.0,22.0,4.0,5.5,SG,23.0,MIA,-5.0,15.0,-0.1,-11.5,3.0,1.0,2.0,0
Spencer Dinwiddie,2015.0,455.0,34.0,13.382352941176471,PG,21.0,DET,10.2,21.1,-0.2,-4.2,145.0,104.0,48.0,1
Zoran Dragic,2015.0,75.0,16.0,4.6875,SG,25.0,TOT,8.2,22.9,-0.1,-6.5,28.0,5.0,8.0,0
Zoran Dragic,2015.0,13.0,6.0,2.1666666666666665,SG,25.0,PHO,9.1,31.5,0.0,-7.3,6.0,1.0,3.0,0
Zoran Dragic,2015.0,62.0,10.0,6.2,SG,25.0,MIA,8.0,21.1,-0.1,-6.3,22.0,4.0,5.0,0
Cleanthony Early,2015.0,647.0,39.0,16.58974358974359,SF,23.0,NYK,8.4,19.6,-0.5,-5.2,210.0,36.0,97.0,1
James Ennis,2015.0,1051.0,62.0,16.951612903225808,SF,24.0,MIA,11.5,14.6,0.1,-1.5,312.0,48.0,176.0,1
Tyler Ennis,2015.0,411.0,33.0,12.454545454545455,PG,20.0,TOT,7.3,20.6,-0.5,-6.7,121.0,73.0,35.0,0
Tyler Ennis,2015.0,58.0,8.0,7.25,PG,20.0,PHO,12.0,22.6,-0.1,-6.8,22.0,14.0,7.0,0
Tyler Ennis,2015.0,353.0,25.0,14.12,PG,20.0,MIL,6.6,20.3,-0.4,-6.6,99.0,59.0,28.0,0
Dante Exum,2015.0,1817.0,82.0,22.158536585365855,PG,19.0,UTA,5.7,13.8,-0.8,-3.8,393.0,198.0,131.0,1
Tim Frazier,2015.0,239.0,11.0,21.727272727272727,PG,24.0,TOT,8.1,17.5,-0.3,-7.3,57.0,60.0,28.0,1
Tim Frazier,2015.0,171.0,6.0,28.5,PG,24.0,PHI,5.9,17.2,-0.3,-9.3,34.0,43.0,19.0,1
Tim Frazier,2015.0,68.0,5.0,13.6,PG,24.0,POR,13.7,18.2,0.0,-2.1,23.0,17.0,9.0,1
Langston Galloway,2015.0,1457.0,45.0,32.37777777777778,PG,23.0,NYK,12.3,19.2,0.3,-1.1,533.0,150.0,190.0,1
Aaron Gordon,2015.0,797.0,47.0,16.95744680851064,PF,19.0,ORL,11.4,15.5,-0.2,-2.8,243.0,33.0,169.0,1
Drew Gordon,2015.0,71.0,9.0,7.888888888888889,PF,24.0,PHI,3.7,17.1,-0.2,-11.3,17.0,2.0,18.0,0
Jerami Grant,2015.0,1377.0,65.0,21.184615384615384,SF,20.0,PHI,8.7,16.5,-0.5,-3.3,411.0,79.0,198.0,1
Erick Green,2015.0,410.0,43.0,9.534883720930232,PG,23.0,DEN,8.9,19.1,-0.3,-5.4,146.0,39.0,31.0,0
JaMychal Green,2015.0,164.0,24.0,6.833333333333333,PF,24.0,TOT,14.9,18.3,0.0,-2.1,62.0,4.0,45.0,0
JaMychal Green,2015.0,25.0,4.0,6.25,PF,24.0,SAS,9.9,16.4,0.0,-6.2,8.0,0.0,6.0,0
JaMychal Green,2015.0,139.0,20.0,6.95,PF,24.0,MEM,15.8,18.6,0.0,-1.3,54.0,4.0,39.0,0
P.J. Hairston,2015.0,687.0,45.0,15.266666666666667,SG,22.0,CHO,9.0,20.4,-0.3,-3.5,254.0,21.0,92.0,1
Gary Harris,2015.0,719.0,55.0,13.072727272727272,SG,20.0,DEN,4.9,16.6,-0.4,-4.3,188.0,29.0,64.0,1
Joe Harris,2015.0,493.0,51.0,9.666666666666666,SG,23.0,CLE,5.6,14.1,-0.3,-4.5,136.0,26.0,41.0,1
Rodney Hood,2015.0,1064.0,50.0,21.28,SG,22.0,UTA,12.3,19.6,0.2,-1.1,433.0,83.0,117.0,1
Joe Ingles,2015.0,1673.0,79.0,21.17721518987342,SF,27.0,UTA,9.6,12.9,0.5,-0.8,396.0,182.0,175.0,1
Cory Jefferson,2015.0,531.0,50.0,10.62,PF,24.0,BRK,13.2,18.1,-0.2,-3.7,183.0,16.0,145.0,0
Grant Jerrett,2015.0,51.0,8.0,6.375,PF,21.0,TOT,1.5,25.4,-0.1,-8.4,16.0,3.0,9.0,0
Grant Jerrett,2015.0,25.0,5.0,5.0,PF,21.0,OKC,-11.0,32.7,-0.1,-16.4,7.0,1.0,4.0,0
Grant Jerrett,2015.0,26.0,3.0,8.666666666666666,PF,21.0,UTA,13.6,18.4,0.0,-0.6,9.0,2.0,5.0,0
Nick Johnson,2015.0,262.0,28.0,9.357142857142858,SG,22.0,HOU,4.8,17.4,-0.3,-7.3,74.0,11.0,39.0,0
Tyler Johnson,2015.0,603.0,32.0,18.84375,SG,22.0,MIA,12.0,17.0,0.1,-1.1,190.0,42.0,81.0,1
Sean Kilpatrick,2015.0,72.0,4.0,18.0,SG,25.0,MIN,10.0,14.6,0.0,-3.8,22.0,4.0,6.0,1
Alex Kirk,2015.0,14.0,5.0,2.8,C,23.0,CLE,8.5,15.7,0.0,-7.4,4.0,1.0,1.0,0
Joffrey Lauvergne,2015.0,268.0,24.0,11.166666666666666,C,23.0,DEN,10.5,19.9,-0.1,-3.6,93.0,13.0,77.0,1
Zach LaVine,2015.0,1902.0,77.0,24.7012987012987,PG,19.0,MIN,11.3,22.0,-1.2,-4.5,778.0,276.0,214.0,1
Kalin Lucas,2015.0,6.0,1.0,6.0,PG,25.0,MEM,-0.7,7.6,0.0,-1.3,0.0,0.0,0.0,0
Devyn Marble,2015.0,208.0,16.0,13.0,SG,22.0,ORL,5.9,13.1,-0.1,-4.5,37.0,17.0,31.0,0
James Michael,2015.0,137.0,15.0,9.133333333333333,PF,22.0,GSW,17.7,19.4,0.0,-1.8,62.0,2.0,37.0,0
K.J. McDaniels,2015.0,1352.0,62.0,21.806451612903224,SG,21.0,TOT,10.6,19.3,-0.2,-2.7,487.0,72.0,200.0,1
K.J. McDaniels,2015.0,1319.0,52.0,25.365384615384617,SG,21.0,PHI,10.8,19.2,-0.2,-2.5,476.0,70.0,195.0,1
K.J. McDaniels,2015.0,33.0,10.0,3.3,SG,21.0,HOU,4.6,22.2,-0.1,-9.7,11.0,2.0,5.0,1
Doug McDermott,2015.0,321.0,36.0,8.916666666666666,SF,23.0,CHI,6.1,18.3,-0.5,-8.0,109.0,6.0,43.0,1
Mitch McGary,2015.0,485.0,32.0,15.15625,PF,22.0,OKC,16.6,19.0,-0.1,-2.4,201.0,14.0,165.0,1
Jerel McNeal,2015.0,36.0,6.0,6.0,PG,27.0,PHO,1.2,20.6,-0.1,-8.5,9.0,2.0,3.0,0
Elijah Millsap,2015.0,924.0,47.0,19.659574468085108,SG,27.0,UTA,7.9,17.0,0.1,-1.6,248.0,58.0,150.0,1
Nikola Mirotic,2015.0,1654.0,82.0,20.170731707317074,PF,23.0,CHI,17.9,22.8,1.3,1.2,833.0,97.0,404.0,1
Eric Moreland,2015.0,2.0,3.0,0.6666666666666666,PF,23.0,SAC,40.8,22.0,0.0,-4.5,2.0,0.0,1.0,0
Shabazz Napier,2015.0,1012.0,51.0,19.84313725490196,PG,23.0,MIA,9.3,15.5,-0.2,-2.6,261.0,130.0,113.0,1
Nerlens Noel,2015.0,2311.0,75.0,30.813333333333333,C,20.0,PHI,15.0,17.0,1.6,0.8,744.0,128.0,611.0,1
Lucas Nogueira,2015.0,23.0,6.0,3.8333333333333335,C,22.0,TOR,5.2,23.1,0.0,-10.3,6.0,1.0,11.0,1
Jusuf Nurkic,2015.0,1103.0,62.0,17.79032258064516,C,20.0,DEN,14.8,20.7,0.4,-0.6,426.0,50.0,382.0,1
Johnny O'Bryant,2015.0,368.0,34.0,10.823529411764707,PF,21.0,MIL,3.8,19.2,-0.7,-9.0,100.0,17.0,64.0,0
Kostas Papanikolaou,2015.0,795.0,43.0,18.488372093023255,SF,24.0,HOU,7.8,14.2,-0.1,-2.3,182.0,85.0,118.0,1
Jabari Parker,2015.0,738.0,25.0,29.52,PF,19.0,MIL,14.5,20.7,0.1,-1.2,308.0,42.0,138.0,1
Adreian Payne,2015.0,739.0,32.0,23.09375,PF,23.0,TOT,7.7,17.0,-0.7,-5.9,213.0,30.0,162.0,1
Adreian Payne,2015.0,19.0,3.0,6.333333333333333,PF,23.0,ATL,2.9,19.0,-0.1,-13.9,5.0,0.0,4.0,1
Adreian Payne,2015.0,720.0,29.0,24.82758620689655,PF,23.0,MIN,7.8,16.9,-0.7,-5.7,208.0,30.0,158.0,1
Elfrid Payton,2015.0,2489.0,82.0,30.353658536585368,PG,20.0,ORL,13.8,18.3,0.8,-0.7,731.0,533.0,349.0,1
Dwight Powell,2015.0,236.0,29.0,8.137931034482758,PF,23.0,TOT,13.8,17.5,0.1,-0.9,90.0,9.0,50.0,0
Dwight Powell,2015.0,9.0,5.0,1.8,PF,23.0,BOS,34.9,38.3,0.0,1.0,9.0,0.0,1.0,0
Dwight Powell,2015.0,227.0,24.0,9.458333333333334,PF,23.0,DAL,13.0,16.6,0.1,-1.0,81.0,9.0,49.0,0
Julius Randle,2015.0,14.0,1.0,14.0,PF,20.0,LAL,-7.5,15.5,-0.1,-16.8,2.0,0.0,0.0,1
Damjan Rudez,2015.0,1047.0,68.0,15.397058823529411,SF,28.0,IND,8.2,13.8,-0.1,-2.5,323.0,53.0,47.0,1
JaKarr Sampson,2015.0,1131.0,74.0,15.283783783783784,SF,21.0,PHI,9.4,17.9,-0.7,-4.4,386.0,77.0,163.0,1
Marcus Smart,2015.0,1808.0,67.0,26.98507462686567,PG,20.0,BOS,11.0,15.1,1.4,1.1,523.0,208.0,222.0,1
Russ Smith,2015.0,65.0,12.0,5.416666666666667,PG,23.0,TOT,5.2,30.1,-0.1,-8.0,30.0,8.0,6.0,0
Russ Smith,2015.0,29.0,6.0,4.833333333333333,PG,23.0,NOP,-16.6,26.7,-0.1,-20.7,5.0,2.0,3.0,0
Russ Smith,2015.0,36.0,6.0,6.0,PG,23.0,MEM,22.7,32.8,0.0,2.2,25.0,6.0,3.0,0
Nik Stauskas,2015.0,1127.0,73.0,15.438356164383562,SG,21.0,SAC,7.5,14.2,-0.5,-3.9,319.0,67.0,88.0,1
David Stockton,2015.0,33.0,3.0,11.0,PG,23.0,SAC,10.8,16.9,-0.1,-8.4,8.0,9.0,2.0,0
Jarnell Stokes,2015.0,126.0,19.0,6.631578947368421,PF,21.0,MEM,18.6,20.5,0.1,0.5,57.0,4.0,34.0,0
Noah Vonleh,2015.0,259.0,25.0,10.36,PF,19.0,CHO,13.2,17.3,-0.2,-5.6,83.0,4.0,86.0,1
T.J. Warren,2015.0,614.0,40.0,15.35,SF,21.0,PHO,14.0,17.8,0.0,-2.1,245.0,25.0,85.0,1
David Wear,2015.0,7.0,2.0,3.5,PF,24.0,SAC,2.4,12.6,0.0,-3.0,0.0,1.0,2.0,0
Travis Wear,2015.0,672.0,51.0,13.176470588235293,SF,24.0,NYK,8.5,17.5,-0.7,-6.1,199.0,40.0,106.0,0
Shayne Whittington,2015.0,108.0,20.0,5.4,PF,23.0,IND,20.0,23.9,0.1,0.5,57.0,6.0,29.0,0
Andrew Wiggins,2015.0,2969.0,82.0,36.207317073170735,SF,19.0,MIN,13.9,22.6,-0.2,-2.3,1387.0,170.0,374.0,1
C.J. Wilcox,2015.0,101.0,21.0,4.809523809523809,SG,24.0,LAC,8.5,21.8,-0.1,-6.0,41.0,8.0,7.0,0
James Young,2015.0,332.0,31.0,10.709677419354838,SG,19.0,BOS,8.5,15.8,-0.2,-3.8,105.0,13.0,42.0,0
Cliff Alexander,2016.0,36.0,8.0,4.5,PF,20.0,POR,11.6,13.3,0.0,-7.0,10.0,0.0,6.0,0
Justin Anderson,2016.0,647.0,55.0,11.763636363636364,SF,22.0,DAL,12.3,15.8,0.1,-1.2,208.0,29.0,132.0,1
Thanasis Antetokounmpo,2016.0,6.0,2.0,3.0,SF,23.0,NYK,32.9,30.2,0.0,-4.1,6.0,0.0,1.0,0
Keith Appling,2016.0,27.0,5.0,5.4,PG,23.0,ORL,-4.8,19.5,-0.1,-13.0,6.0,1.0,1.0,0
Nemanja Bjelica,2016.0,1075.0,60.0,17.916666666666668,PF,27.0,MIN,11.2,12.8,0.6,0.3,308.0,83.0,210.0,1
Devin Booker,2016.0,2108.0,76.0,27.736842105263158,SG,19.0,PHO,11.9,23.0,-0.6,-3.1,1048.0,200.0,187.0,1
